,Capnodiales,Pleosporales,Hypocreales,Dothideales,Unclassified,Tremellales,Helotiales,Chaetothyriales,Xylariales,Lecanorales,Taphrinales,Pezizales,Agaricales,Sporidiobolales,Proteales,Filobasidiales,Saccharomycetales,Mycosphaerellales,Thyridiales,Sordariales,Acarosporales,Lichenostigmatales,Auriculariales,Togniniales,Botryosphaeriales,Basidiobolales,Erythrobasidiales,Diaporthales,Myriangiales,Magnaporthales,Eurotiales,Lichinales,Atractiellales,Conioscyphales,Pleurotheciales,Microascales,Lecideales,Savoryellales,Cystofilobasidiales,Bezerromycetales,Orbiliales,Thelebolales,Verrucariales,Cystobasidiales,Corticiales,Tubeufiales,Glomerellales,Russulales,Neocelosporiales,Calosphaeriales,Wallemiales,Trechisporales,Mortierellales,Archaeorhizomycetales,Agaricostilbales,Leucosporidiales,Caliciales,Boletales,Coniochaetales,Venturiales,Cantharellales,Polyporales,Sareales,Mycocaliciales,Blastocladiales,Hymenochaetales,Mucorales,Ostropales,Mytilinidales,Peltigerales,Trapeliales,Candelariales,Calcarisporiellales,Atheliales,Erysiphales,Phaeomoniellales,Symbiotaphrinales,Choanoflagellida,Thelephorales,Sebacinales,Glomerales,Teloschistales,Schizosaccharomycetales,Phacidiales,Trichosphaeriales,Chaetosphaeriales,Physarida,Myrmecridiales,Poales,Trichosporonales,Phallales,Tritirachiales,Amphisphaeriales,Patellariales,Spiculogloeales,Neophaeothecales,Pertusariales,Ophiostomatales,Umbilicariales,Polypodiales,Delonicicolales,Sclerococcales,Geoglossales,Geastrales,Onygenales,Phaeothecales,Gloeophyllales,Valsariales,Rhytismatales,Monoblastiales,Rhabditida,Caryophyllales,Rhizophlyctidales
SL1633,53.64882506527415,19.334203655352482,0.006527415143603133,8.68798955613577,13.224543080939947,0.0,0.0,0.03263707571801567,0.0,0.0,0.0,0.006527415143603133,0.24151436031331594,0.0,1.866840731070496,0.0,0.0,0.02610966057441253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02610966057441253,0.0195822454308094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8590078328981723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006527415143603133,0.0,0.0,0.0,0.0,0.0,0.0,0.006527415143603133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006527415143603133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1634,63.4541652143604,1.46392471244336,0.01742767514813524,0.0,16.573719065876613,1.0805158591843849,0.0,0.33112582781456956,0.2614151272220286,0.0,0.0,0.01742767514813524,2.9627047751829907,0.0,0.0,0.01742767514813524,0.0,0.05228302544440572,0.0,0.0,0.0,0.0,0.0,0.0,0.03485535029627048,0.01742767514813524,0.0,0.0,0.0,0.0,0.0,0.03485535029627048,0.0,0.0,0.0,0.0,0.0,0.0,0.08713837574067619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01742767514813524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57615894039735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1635,53.2525995434948,0.9320314481359371,0.0951052498097895,3.1511539436976923,13.219629723560741,2.8468171443063657,0.0,0.0317017499365965,0.0,0.0063403499873193,11.723307126553387,0.1965508496068983,1.8133400963733197,0.0,0.0,2.1874207456251584,0.0063403499873193,0.0063403499873193,0.0,0.7227998985544002,0.0,0.0,0.0,0.0,0.0,1.1539436976921127,0.0,0.0,0.0,0.0,3.9944204920111592,0.8305858483388283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331473497337053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6900836926198326,0.0,0.0,0.0063403499873193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1636,48.44846314182544,27.507853095734376,0.0,0.26421630508176025,19.707600622376184,0.5548542406716965,0.0,0.044036050846960044,0.0,0.0,0.0,0.0029357367231306695,0.16733699321844817,0.0,0.0,0.0,0.014678683615653347,0.1350438892640108,0.0,0.029357367231306695,0.0,0.0,0.0,0.07926489152452808,0.041100314123829376,0.0,0.0,0.0,0.0,0.0,0.011742946892522678,0.011742946892522678,0.0,0.0,0.24660188474297626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029357367231306695,0.0,0.0,0.0,0.0,0.0029357367231306695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029357367231306695,0.0,0.0,0.0,0.0,0.0,0.0,0.011742946892522678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6715204180489094,0.0,0.0,0.005871473446261339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035228840677568034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1637,18.398718975180145,7.309847878302642,0.17614091273018415,0.0,10.840672538030425,0.0,0.008006405124099279,51.50520416333067,0.0,0.88871096877502,0.0,2.5940752602081667,0.4243394715772618,0.0,0.0,0.400320256204964,0.0,0.02401921537229784,0.0,0.6805444355484388,0.5764611689351481,0.10408326661329063,0.0,4.035228182546037,0.0,0.28022417934347477,0.0,0.0,0.0,0.0,0.016012810248198558,0.1521216973578863,0.07205764611689351,0.0,0.0,0.0,0.21617293835068055,0.4643714971977582,0.0,0.0,0.0,0.0,0.008006405124099279,0.0,0.0,0.2562049639711769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02401921537229784,0.0,0.0,0.0,0.016012810248198558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016012810248198558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49639711769415534,0.0,0.0,0.016012810248198558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1638,16.898366851127008,15.778107706843029,1.6151527421604355,0.3419264858055518,26.944706888019077,0.8278220182660728,1.1967427003194313,0.15746614477887255,0.08998065415935574,0.004499032707967787,0.0,4.10761686237459,14.212444324470239,0.0,0.0,1.8850947046385027,0.004499032707967787,0.6613578080712647,0.0,2.1415395689926666,0.0,0.35092455122148736,0.0,0.0,1.0482746209564944,0.0,0.0,0.0,0.01349709812390336,0.0,6.100688352004319,1.9930714896297297,0.0,0.0,0.0,0.05398839249561344,0.02699419624780672,0.0,0.0,1.034777522832591,0.0,0.0,0.3284293876816484,0.0,0.6523597426553291,0.0,0.022495163539838936,0.004499032707967787,0.031493228955774506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969361587258739,0.0,0.0,0.04499032707967787,0.0,0.0,0.01349709812390336,0.0,0.0,0.0,0.004499032707967787,0.0,0.0,0.0,0.0,0.0,0.031493228955774506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848742520358123,0.0,0.0,0.05398839249561344,0.0,0.3914158455931975,0.0,0.0,0.008998065415935574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049129437171008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1639,64.02344301652309,4.851009744386386,0.009414866073530105,0.8920585604669774,11.100127100691992,1.5722826342795273,0.09179494421691851,0.054135479922798095,0.0,0.0,0.007061149555147578,0.0,5.59949159723203,0.0,0.0,0.028244598220590313,0.0,0.21889563620957492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602504354375559,0.0,0.09650237725368356,0.0,0.25184766746693027,0.014122299110295156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3436426116838488,0.002353716518382526,0.0,0.0,0.009414866073530105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025890881702207786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.982111754460293,0.0,0.0,0.0,0.0,0.0,0.05884291295956315,0.004707433036765052,0.0,0.0,0.0,0.002353716518382526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1640,9.364332502998431,34.57422271427254,0.16606698034874065,23.17556970200203,3.542762247439801,0.0,0.0,25.18221238121598,0.3782636774610204,0.0,0.0,0.03229080173447735,0.249100470523111,0.0,0.0,0.0,0.004612971676353907,0.5166528277516376,0.0,0.0,0.0,0.0,0.0,0.0,2.790847864194114,0.0,0.0,0.0,0.0,0.0,0.013838915029061722,0.004612971676353907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004612971676353907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1641,1.6064757160647571,27.858032378580322,5.292652552926525,0.0,11.805728518057284,0.0,0.0,2.428393524283935,0.31133250311332505,0.0,0.0,0.0,0.12453300124533001,0.0,0.0,0.0,0.012453300124533,0.024906600249066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049813200498132,0.0,0.0,0.0,0.037359900373599,0.074719800747198,12.067247820672478,37.683686176836865,0.0,0.0,0.0,0.5853051058530511,0.0,0.0,0.0,0.0,0.012453300124533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012453300124533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012453300124533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1642,29.984779299847794,20.832064941653982,13.942161339421613,0.0,10.887874175545408,1.2683916793505834,0.0,19.330289193302892,0.0,0.0,0.0,1.0451547437848807,0.020294266869609334,0.0,0.0,0.0,0.426179604261796,0.030441400304414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17250126839167934,0.020294266869609334,0.0,0.0,0.0,0.0,0.0,0.0,0.4667681380010147,0.0,0.0,0.0,0.0,0.0,0.010147133434804667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35514967021816335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010147133434804667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1973617453069507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1643,55.34846744987192,13.607455171804611,0.008833141948591115,0.627153078349969,9.650207578835792,8.899390513205548,0.0,0.10599770338309336,0.0,0.0,1.3028884374171894,0.0,4.310573270912464,0.0,0.0,0.09716456143450225,0.0,1.5369666990548538,0.0,0.0,0.0,0.0,0.0,0.0,0.29149368430350675,0.0,0.13691370020316226,1.086476459676707,0.0,0.0,0.09716456143450225,0.02649942584577334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01766628389718223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004416570974295557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004416570974295557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831021994523452,0.0,0.0,0.004416570974295557,0.0,0.0,0.004416570974295557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1644,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1645,59.69829217224591,3.274387628970006,0.8703110415983452,0.5701167982644232,14.363916147423122,1.130143033727706,0.0050452814005701166,12.075881032264574,0.007567922100855175,0.0,0.0,0.0,0.8778789636992004,0.0,0.0,3.2567291440680104,0.24721878862793573,0.09838298731111728,0.0,0.0,0.0,0.0,0.0,0.2825357584319265,0.7063393960798163,0.0,0.0,0.0,0.0,0.0,0.4717338109533059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01513584420171035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050452814005701166,0.0,0.0,0.0,0.0,0.0,0.0050452814005701166,0.0,0.0,0.0,0.0,0.0,0.0,0.007567922100855175,0.0025226407002850583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025680482328902,0.0,0.0,0.0025226407002850583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1646,91.20830304498828,0.1292302721912608,0.4684597366933204,1.3246102899604233,3.6588320814150714,0.4523059526694128,0.0121153380179307,0.040384460059769,0.0,0.9853808254583636,0.0,0.0121153380179307,0.4240368306275745,0.0,0.0,0.0040384460059769,0.0,0.0928842581374687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161537840239076,0.4684597366933204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040384460059769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040384460059769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5451902108068815,0.0,0.0,0.0040384460059769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1647,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1648,0.7030889810972798,79.77178423236515,2.2706316274781004,0.0,7.56108805901337,0.06915629322268327,0.0,0.6915629322268326,0.0,1.1641309359151684,0.0,0.0,0.16136468418626096,0.0,0.0,0.2535730751498386,0.0,0.6800368833563855,0.0,0.0,0.0,0.011526048870447211,0.0,1.751959428307976,0.0,0.0,0.0,0.0,0.0,0.0,0.046104195481788846,0.023052097740894423,0.0,0.0,3.331028123559244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656984785615491,0.046104195481788846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011526048870447211,0.0,0.0,0.0,0.0,0.0,0.0,0.39188566159520516,0.0,0.0,0.0,0.0,0.0,0.011526048870447211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39188566159520516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1649,25.86755420684254,8.971660711663649,0.7048113161372425,1.3557828789584454,34.31550095443199,1.928442073319955,0.0,0.523713964074201,0.0,0.0,0.6901277470510498,0.0,7.978072536831286,0.0,0.944642944545054,2.550046497968773,0.0,0.7978072536831285,0.0,0.0,0.0,0.0,0.0,0.0,0.0097890460574617,0.2545151974940042,0.719494885223435,0.0,10.2491312221624,0.0,0.4943468259018159,0.00489452302873085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00489452302873085,0.0,0.05383975331603935,0.0,0.0,0.21046449023542657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055699672066957,0.0,0.0,0.0,0.0,0.0,0.0097890460574617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1551074347804806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1650,55.20603479242572,2.2989685431313185,0.0051316262123466926,14.301842253810232,11.438394827320778,3.761482013650126,0.0,0.5798737619951763,0.0,0.0,0.5182942474470159,0.0,1.806332426746036,0.0,4.336224149432955,0.0,1.5600143685533945,1.1238261405039256,0.0,0.0,0.0,0.0051316262123466926,0.0,0.0,0.0,0.0,0.07697439318520038,0.0,0.6209267716939498,0.0,0.3951352183506953,0.015394878637040078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797403397136553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5600143685533945,0.0,0.0,0.010263252424693385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1651,1.3794731694154947,3.244628823906371,2.205807953050693,0.0,40.93898613781241,0.0,0.8297075786704442,34.142804141792304,0.15177577658605687,0.0,0.0,1.1265135417720664,3.824749569968633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153900637458263,0.0,0.0,0.0,0.0,0.0,0.0,0.1247934163040912,1.514384970825323,0.0,0.0,0.0,0.0,0.0,9.966609329151067,0.0,0.0,0.0,0.0,0.0033727950352457083,0.0,0.40473540422948495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010118385105737124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1652,74.3780019822613,1.6468016976289106,0.0813235406236499,2.0712089252585835,12.902487992070954,3.2580243462349743,0.0,0.007624081933467178,0.0,0.0,0.3303768837835777,0.0,0.07624081933467178,0.5057307682533229,0.0,4.208493227273882,0.0,0.007624081933467178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025413606444890592,0.0,0.0,0.0,0.0,0.0050827212889781185,0.0050827212889781185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025413606444890592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777758011639432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030496327733868712,0.0,0.0,0.0025413606444890592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1653,61.28662420382165,10.307552320291174,0.0,10.626023657870793,11.626933575978162,1.0555050045495906,0.0,0.009099181073703366,0.0,0.0,0.0,0.0,2.2365787079162875,0.0,0.0,1.45950864422202,0.0,0.01091901728844404,0.0,0.007279344858962694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018198362147406734,0.009099181073703366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00545950864422202,0.0,0.0018198362147406734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3521383075523203,0.0,0.0,0.0018198362147406734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018198362147406734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1654,54.49832907928322,16.674999342157196,0.0026313712075362473,5.189064021261479,6.704733836802358,9.204536483961792,0.2789253479988422,0.013156856037681236,0.0026313712075362473,0.0,0.03683919690550746,0.0026313712075362473,3.4128884561745125,0.0,0.0,0.18682735573507356,0.0,0.8709838696944978,0.0,0.0,0.0,0.0,0.0,0.0,0.026313712075362473,0.0,1.4235718232771097,0.0,0.0,0.0,0.09736073467884114,0.010525484830144989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07367839381101492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894113622608742,0.0026313712075362473,0.0,0.0,0.007894113622608742,0.0,0.0,0.0,0.0,0.0,0.0,0.013156856037681236,0.0,0.0,0.010525484830144989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2314817251269636,0.0,0.0,0.007894113622608742,0.0,0.0,0.0,0.007894113622608742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1655,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1656,24.09828128782377,5.4678044057129025,0.0060518034374243525,17.583514887436458,51.67634955216655,0.21181312030985233,0.0,0.09380295328007747,0.0,0.0,0.0,0.0,0.0030259017187121763,0.0,0.0,0.01512950859356088,0.0,0.0,0.0,0.0,0.0,0.6626724763979666,0.0,0.0,0.0,0.0,0.039336722343258294,0.0,0.0,0.0,0.0060518034374243525,0.00907770515613653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060518034374243525,0.0,0.0,0.11498426531106269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030259017187121763,0.0,0.0,0.0030259017187121763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
