	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU1290	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Mastigobasidium	NA
OTU1291	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Clavispora lusitaniae
OTU1292	Fungi	NA	NA	NA	NA	NA	NA
OTU1294	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	NA
OTU1295	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Torulaceae	Torula	Torula aquatica
OTU1297	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU1298	Fungi	Ascomycota	Sordariomycetes	Xylariales	Beltraniaceae	Beltrania	NA
OTU1299	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Meristemomyces	Meristemomyces frigidus
OTU1300	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	NA
OTU1301	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA
OTU1302	NA	NA	NA	NA	NA	NA	NA
OTU1303	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Extremaceae	NA	NA
OTU1304	Fungi	Ascomycota	Dothideomycetes	Myriangiales	Myriangiaceae	Myriangium	NA
OTU1306	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Setophaeosphaeria	Setophaeosphaeria badalingensis
OTU1307	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
OTU1308	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU1309	Fungi	NA	NA	NA	NA	NA	NA
OTU1310	Fungi	Glomeromycota	Archaeosporomycetes	Archaeosporales	Ambisporaceae	Ambispora	NA
OTU1311	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU1312	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU1313	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU1314	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1315	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1317	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	Beauveria pseudobassiana
OTU1318	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Macroventuria	Macroventuria wentii
OTU1320	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU1322	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	Russula polyphylla
OTU1323	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium austrohemisphaericum
OTU1325	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia procaviae
OTU1326	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Arxiella	Arxiella terrestris
OTU1327	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Absidia	NA
OTU1329	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
OTU1331	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Nigrogranaceae	Nigrograna	Nigrograna obliqua
OTU1332	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU1333	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces roseus
OTU1334	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella kunmingensis
OTU1335	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Marasmiellus	Marasmiellus candidus
OTU1336	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Bullera	Bullera alba
OTU1339	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1340	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU1342	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU1343	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	Curvibasidium	Curvibasidium cygneicollum
OTU1344	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU1345	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Schizothecium	NA
OTU1346	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Neopyrenochaetaceae	Neopyrenochaeta	Neopyrenochaeta acicola
OTU1347	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA
OTU1348	NA	NA	NA	NA	NA	NA	NA
OTU1350	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU1351	NA	NA	NA	NA	NA	NA	NA
OTU1352	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Schizophyllaceae	Schizophyllum	NA
OTU1353	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Hyalorbilia	NA
OTU1354	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
OTU1355	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU1356	Rhizaria	Haplosporidia	NA	NA	NA	NA	NA
OTU1357	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Trametes	NA
OTU1358	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU1359	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	NA	NA
OTU1360	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	NA	NA
OTU1361	Fungi	NA	NA	NA	NA	NA	NA
OTU1362	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Rachicladosporium	NA
OTU1363	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae	Junghuhnia	Junghuhnia nitida
OTU1364	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	NA
OTU1365	Fungi	NA	NA	NA	NA	NA	NA
OTU1366	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	NA	NA
OTU1367	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus uniguttulatus
OTU1368	Fungi	Ascomycota	Dothideomycetes	Bezerromycetales	Bezerromycetaceae	Bezerromyces	NA
OTU1369	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU1370	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Heterocephalacria	Heterocephalacria arrabidensis
OTU1371	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	Arthrocatena	NA
OTU1372	NA	NA	NA	NA	NA	NA	NA
OTU1374	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	NA
OTU1378	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU1379	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Lecanora	Lecanora fuscobrunnea
OTU1380	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	Candida	NA
OTU1381	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	Neodevriesia knoxdaviesii
OTU1382	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1384	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1385	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU1386	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU1387	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma carnescens
OTU1389	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae	Steccherinum	Steccherinum ochraceum
OTU1390	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Exidiaceae	NA	NA
OTU1391	Fungi	NA	NA	NA	NA	NA	NA
OTU1392	Fungi	NA	NA	NA	NA	NA	NA
OTU1393	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	NA
OTU1394	NA	NA	NA	NA	NA	NA	NA
OTU1395	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	NA	NA
OTU1396	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
OTU1398	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1399	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1400	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU1403	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1405	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU1407	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1409	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	Pringsheimia	NA
OTU1410	NA	NA	NA	NA	NA	NA	NA
OTU1411	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1412	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Macroventuria	Macroventuria wentii
OTU1413	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium astrolabium
OTU1414	NA	NA	NA	NA	NA	NA	NA
OTU1415	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
OTU1417	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Kalmusia	Kalmusia variispora
OTU1418	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1420	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU1421	Fungi	NA	NA	NA	NA	NA	NA
OTU1423	Fungi	NA	NA	NA	NA	NA	NA
OTU1424	NA	NA	NA	NA	NA	NA	NA
OTU1427	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU1428	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1429	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU1430	NA	NA	NA	NA	NA	NA	NA
OTU1431	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Myxozyma	Myxozyma neotropica
OTU1432	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU1433	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU1436	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Clavispora lusitaniae
OTU1437	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	NA	NA
OTU1439	Fungi	NA	NA	NA	NA	NA	NA
OTU1441	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1442	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1443	Fungi	NA	NA	NA	NA	NA	NA
OTU1444	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1445	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae	Pluteus	NA
OTU1446	Fungi	NA	NA	NA	NA	NA	NA
OTU1447	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Gloeoporus	Gloeoporus dichrous
OTU1448	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU1450	Fungi	NA	NA	NA	NA	NA	NA
OTU1451	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia randhawae
OTU1452	NA	NA	NA	NA	NA	NA	NA
OTU1453	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Extremaceae	Petrophila	Petrophila incerta
OTU1454	Fungi	Ascomycota	Sordariomycetes	Conioscyphales	Conioscyphaceae	Conioscypha	NA
OTU1455	Fungi	NA	NA	NA	NA	NA	NA
OTU1456	Fungi	NA	NA	NA	NA	NA	NA
OTU1457	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1458	Fungi	NA	NA	NA	NA	NA	NA
OTU1459	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus	NA
OTU1461	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	NA	NA	NA
OTU1462	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU1463	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1464	Fungi	NA	NA	NA	NA	NA	NA
OTU1465	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Radulomycetaceae	Radulomyces	Radulomyces paumanokensis
OTU1466	NA	NA	NA	NA	NA	NA	NA
OTU1467	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU1468	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1470	Fungi	Ascomycota	Sordariomycetes	Xylariales	Bartaliniaceae	Bartalinia	Bartalinia robillardoides
OTU1471	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU1472	NA	NA	NA	NA	NA	NA	NA
OTU1473	Viridiplantae	Anthophyta	Monocotyledonae	Poales	Poaceae	Chimonocalamus	Chimonocalamus pallens
OTU1474	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
OTU1475	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Pleurophoma	NA
OTU1478	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	Peniophora albobadia
OTU1479	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1481	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
OTU1482	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella stuposa
OTU1483	Fungi	NA	NA	NA	NA	NA	NA
OTU1484	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Rickenellaceae	Resinicium	Resinicium bicolor
OTU1486	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium virgatum
OTU1487	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
OTU1489	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Trametes	Trametes versicolor
OTU1490	Fungi	NA	NA	NA	NA	NA	NA
OTU1492	NA	NA	NA	NA	NA	NA	NA
OTU1493	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1494	Fungi	NA	NA	NA	NA	NA	NA
OTU1495	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Neocucurbitaria	Neocucurbitaria juglandicola
OTU1496	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1497	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Veronaea	NA
OTU1499	Fungi	NA	NA	NA	NA	NA	NA
OTU1501	Fungi	NA	NA	NA	NA	NA	NA
OTU1502	Fungi	NA	NA	NA	NA	NA	NA
OTU1503	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
OTU1504	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU1505	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU1507	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
OTU1508	NA	NA	NA	NA	NA	NA	NA
OTU1509	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU1510	Fungi	NA	NA	NA	NA	NA	NA
OTU1511	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Salinomyces	Salinomyces thailandicus
OTU1512	Fungi	NA	NA	NA	NA	NA	NA
OTU1513	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU1514	Fungi	NA	NA	NA	NA	NA	NA
OTU1515	NA	NA	NA	NA	NA	NA	NA
OTU1516	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Idriella	NA
OTU1517	Fungi	Basidiomycota	Cystobasidiomycetes	NA	NA	NA	NA
OTU1519	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU1520	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrophorus	NA
OTU1521	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	NA
OTU1523	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1524	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1525	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	NA
OTU1526	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae	Hohenbuehelia	Hohenbuehelia mastrucata
OTU1527	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Sirobasidiaceae	NA	NA
OTU1528	NA	NA	NA	NA	NA	NA	NA
OTU1530	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU1531	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	Saitozyma paraflava
OTU1532	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria	Genolevuria amylolytica
OTU1534	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Neocladosporium	NA
OTU1535	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Ochrocladosporium	Ochrocladosporium frigidarii
OTU1536	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
OTU1537	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU1538	Fungi	NA	NA	NA	NA	NA	NA
OTU1539	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1540	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU1541	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1542	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Parastagonospora	Parastagonospora forlicesenica
OTU1543	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	Neodevriesia modesta
OTU1544	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Parapyrenochaetaceae	Parapyrenochaeta	NA
OTU1545	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Geosmithia	NA
OTU1546	Fungi	NA	NA	NA	NA	NA	NA
OTU1547	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU1548	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1549	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	NA	NA
OTU1550	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Sebacina	NA
OTU1551	Fungi	NA	NA	NA	NA	NA	NA
OTU1553	NA	NA	NA	NA	NA	NA	NA
OTU1554	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	Stereum	NA
OTU1555	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	NA	NA
OTU1556	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	NA	NA	NA
OTU1557	NA	NA	NA	NA	NA	NA	NA
OTU1558	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU1559	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Macrophomina	Macrophomina phaseolina
OTU1560	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1561	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Tremella	NA
OTU1562	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU1563	NA	NA	NA	NA	NA	NA	NA
OTU1567	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
OTU1568	Fungi	NA	NA	NA	NA	NA	NA
OTU1569	Fungi	NA	NA	NA	NA	NA	NA
OTU1570	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus	NA
OTU1571	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
OTU1572	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Tremella	Tremella giraffa
OTU1573	Fungi	Basidiomycota	Cystobasidiomycetes	NA	NA	NA	NA
OTU1574	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Kalmusia	NA
OTU1575	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	Candida	Candida germanica
OTU1576	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU1578	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	NA	NA
OTU1580	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU1581	Fungi	NA	NA	NA	NA	NA	NA
OTU1582	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Clarireedia	Clarireedia bennettii
OTU1583	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Pannariaceae	Pectenia	NA
OTU1584	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Eupenidiella	Eupenidiella venezuelensis
OTU1585	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1587	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	Phoma herbarum
OTU1589	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Iodophanus	NA
OTU1590	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Sympodiella	NA
OTU1591	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Macroventuria	Macroventuria wentii
OTU1593	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Occultifur	NA
OTU1594	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU1595	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Hazslinszkyomyces	NA
OTU1596	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1597	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU1598	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	NA	NA
OTU1600	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1601	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Hyphopichia	Hyphopichia pseudoburtonii
OTU1602	Fungi	NA	NA	NA	NA	NA	NA
OTU1603	Fungi	Ascomycota	Leotiomycetes	Helotiales	Rutstroemiaceae	Lambertella	Lambertella palmeri
OTU1604	Fungi	NA	NA	NA	NA	NA	NA
OTU1605	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	NA	NA
OTU1606	Fungi	NA	NA	NA	NA	NA	NA
OTU1607	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
OTU1610	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Camarosporidiellaceae	Camarosporidiella	NA
OTU1611	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU1612	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	NA	NA	NA
OTU1617	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	NA	NA
OTU1618	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	NA
OTU1620	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Dekkeromyces	Dekkeromyces wickerhamii
OTU1621	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU1622	NA	NA	NA	NA	NA	NA	NA
OTU1623	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU1624	Fungi	NA	NA	NA	NA	NA	NA
OTU1625	Viridiplantae	Anthophyta	Eudicotyledonae	Proteales	Platanaceae	Platanus	NA
OTU1626	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Ophiosphaerella	Ophiosphaerella taiwanensis
OTU1627	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	NA	NA
OTU1628	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU1629	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1631	Fungi	NA	NA	NA	NA	NA	NA
OTU1632	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Eucasphaeria	Eucasphaeria capensis
OTU1633	NA	NA	NA	NA	NA	NA	NA
OTU1634	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1635	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU1636	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1637	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU1638	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	NA	NA
OTU1639	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU1640	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium magnum
OTU1641	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1642	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU1643	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	Perusta	NA
OTU1644	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU1645	NA	NA	NA	NA	NA	NA	NA
OTU1647	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae	Pleurotus	NA
OTU1648	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	Periconia epilithographicola
