,Dothideomycetes,Unclassified,Sordariomycetes,Monocotyledonae,Tremellomycetes,Leotiomycetes,Eurotiomycetes,Saccharomycetes,Lecanoromycetes,Pezizomycetes,Eudicotyledonae,Agaricomycetes,Microbotryomycetes,Arthoniomycetes,Basidiobolomycetes,Cystobasidiomycetes,Lichinomycetes,Atractiellomycetes,Orbiliomycetes,Taphrinomycetes,Wallemiomycetes,Mortierellomycetes,Agaricostilbomycetes,Archaeorhizomycetes,Sareomycetes,Blastocladiomycetes,Mucoromycetes,Schizosaccharomycetes,Candelariomycetes,Calcarisporiellomycetes,Xylonomycetes,Glomeromycetes,Arachnida,Myxogastrea,Archaeosporomycetes,Spiculogloeomycetes,Tritirachiomycetes,Polypodiopsida,Pucciniomycetes,Geoglossomycetes
SL1559,41.71334431630972,6.334431630971993,43.01482701812191,6.029654036243822,1.5513454146073586,0.1812191103789127,0.5079626578802856,0.013728720483250962,0.010982976386600769,0.0,0.0,0.299286106534871,0.0,0.0,0.09060955518945635,0.0027457440966501922,0.0,0.0,0.0,0.2498627127951675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1560,50.93711556552572,44.85852811346697,0.06512772270062957,0.0,2.539981185324553,0.0,0.01447282726680657,0.007236413633403285,0.0,0.0,0.0,1.5630653448151097,0.0,0.0,0.0,0.007236413633403285,0.0,0.0,0.0,0.0,0.0,0.007236413633403285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1561,13.029175250880574,55.359872399813916,7.320396092244301,0.0,11.537183491725925,0.09968764537781617,1.3191998404997674,0.0365521366385326,1.1065328636937595,0.38545889546088924,0.009968764537781618,2.8012228351166346,0.06313550873928357,0.2791254070578853,6.1939256994749785,0.019937529075563235,0.2060211337808201,0.0,0.01329168605037549,0.019937529075563235,0.0,0.12627101747856714,0.0,0.0,0.0,0.0,0.0365521366385326,0.01329168605037549,0.0,0.01329168605037549,0.0,0.009968764537781618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1562,67.8161595951274,15.341611251691873,1.0769140234214087,6.885188018595892,7.467780850938622,0.0,0.07650208909550991,0.11769552168539987,0.0,0.0,0.011769552168539987,0.8591773083034191,0.005884776084269993,0.0,0.0,0.1824280586123698,0.14123462602247985,0.0,0.0,0.01765432825280998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1563,12.166382737081204,36.21995078553852,7.78913496119629,2.498580352072686,0.19401855006625024,0.12303615370054893,37.502366079878854,0.04258943781942078,0.01892863903085368,0.0,0.0,1.925989021389362,0.00473215975771342,0.0,0.0,0.03312511830399394,0.0,0.00946431951542684,1.4717016846488737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1564,51.15676795580111,34.539019337016576,0.11222375690607735,0.05179558011049724,5.067334254143646,0.008632596685082873,0.17265193370165746,0.05179558011049724,0.008632596685082873,0.0,0.0,8.390883977900552,0.405732044198895,0.0,0.0,0.017265193370165747,0.0,0.0,0.0,0.008632596685082873,0.008632596685082873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1565,78.06216587027487,10.386999101102333,5.16156502814969,0.0,3.004210625916639,0.0,3.2667833656621093,0.030751762312532526,0.007096560533661352,0.0,0.0,0.04257936320196811,0.0047310403557742345,0.0,0.02602072195675829,0.007096560533661352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1566,54.68105560207151,8.354265513070983,13.988898192079883,0.0,0.3721276397804447,0.0,19.95224361956151,0.03411170031320743,0.0,0.0,0.31010636648370393,1.58154246906689,0.0,0.6636276242751263,0.0,0.003101063664837039,0.0,0.0,0.058920209631903746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1567,15.519005847953217,20.855263157894736,33.34795321637427,1.006335282651072,0.2046783625730994,0.029239766081871343,27.573099415204677,0.026803118908382065,0.16569200779727095,0.004873294346978557,0.0,0.7992202729044834,0.0024366471734892786,0.0,0.39230019493177387,0.004873294346978557,0.06578947368421052,0.0,0.0,0.0024366471734892786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1568,50.02192242833052,39.640809443507585,4.433389544688027,4.8465430016863404,0.760539629005059,0.06913996627318718,0.05227655986509275,0.023608768971332208,0.006745362563237774,0.0016863406408094434,0.0,0.013490725126475547,0.025295109612141653,0.0,0.03372681281618887,0.0016863406408094434,0.0,0.0,0.0,0.0,0.025295109612141653,0.04215851602023609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016863406408094434,0.0,0.0,0.0,0.0,0.0
SL1569,17.56335775027364,48.77915298476046,19.278858297549885,0.0,9.320535488759788,0.03788835564536499,1.8965226909152142,0.02525890376357666,0.12839942746484803,0.14313378799360107,0.0,1.9849288540877326,0.31573629704470824,0.21049086469647219,0.02525890376357666,0.0042098172939294435,0.0,0.0,0.0,0.22733013387218995,0.0,0.052622716174118046,0.0,0.0,0.0,0.0,0.006314725940894165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1570,27.234958643350833,23.66771159874608,43.83427125429618,0.0,0.7629263134040866,0.0,1.6618196925633568,0.035880197907617935,0.39090531404615325,0.0,0.0,0.509876496581939,0.01133058881293198,0.0,0.33991766438795934,1.518298900932885,0.0,0.0,0.0,0.0,0.0,0.03210333496997394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1571,79.94322717998759,8.952807593364676,4.009580413377096,0.9247760134835448,3.6192672757917146,0.0022176882817351194,0.8782045595671073,0.03548301250776191,0.0022176882817351194,0.0,0.0,0.7939324048611727,0.37035394304976493,0.12419054377716668,0.0,0.334870930542003,0.0,0.0,0.0,0.0,0.006653064845205358,0.0,0.0,0.0,0.0,0.0,0.0,0.0022176882817351194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1572,0.8334107878675218,27.945595935186045,69.2970226477058,0.0,0.7745453418843139,0.0030981813675372556,0.8303126064999845,0.12392725470149023,0.015490906837686278,0.0030981813675372556,0.006196362735074511,0.12392725470149023,0.02168726957276079,0.0,0.0,0.018589088205223533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030981813675372556,0.0,0.0,0.0,0.0,0.0
SL1573,19.28453095879064,4.881963139366328,67.63650169117139,0.0,0.012079795678884517,0.0,6.397114654517844,0.5194312141920342,0.0,0.37619935114240355,0.0,0.018982536066818528,0.003451370193967005,0.0,0.6039897839442259,0.0,0.0,0.26575550493545935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1574,3.3915724563206577,94.19321685508736,0.7194244604316546,0.0,0.10277492291880781,0.0,0.5652620760534429,0.30832476875642345,0.20554984583761562,0.051387461459403906,0.0,0.15416238437821173,0.10277492291880781,0.0,0.051387461459403906,0.051387461459403906,0.0,0.051387461459403906,0.0,0.0,0.051387461459403906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1575,25.38341901758327,4.391497818291787,45.290966431935026,0.0,22.192940769862187,0.0,0.5918693567200933,0.008640428565256836,0.5940294638614075,0.0,0.0,0.5378666781872381,0.0,0.0,0.9461269278956236,0.06264310709811206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1576,2.0968133290197346,8.328615334843093,35.862180524102236,2.462795211905532,0.0,0.0,20.100695567777418,0.004043998705920414,0.004043998705920414,0.0,0.0,26.5549175024264,0.004043998705920414,0.0,0.35991588482691683,0.0,0.0,3.738676803623423,0.0,0.0,0.0,0.4832578453574895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1577,19.92085073322327,57.089443527240945,13.178595707487618,0.6215402544430416,3.72924152665825,0.18937554627561426,1.6388268427697388,0.058269398854035155,0.004855783237836263,0.0,0.0,3.3140720598232494,0.25007283674856756,0.0,0.0,0.004855783237836263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1578,52.86730109314749,10.885484840980649,15.732125800403297,0.39622174266812893,3.3077440124526833,0.028301553047723495,11.798209926769731,0.03183924717868893,0.003537694130965437,0.0,0.0,3.7534934729543283,0.003537694130965437,0.0778292708812396,0.866735062086532,0.03537694130965437,0.0,0.0,0.12028160045282485,0.0,0.0389146354406198,0.05306541196448155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1579,80.70910391335445,9.10391335444978,2.084397670379074,0.7228977214672525,1.0345356084602022,0.0,3.823950137938081,0.022989680188004496,0.0025544089097782772,0.0,0.0,2.34239297026668,0.0025544089097782772,0.0,0.0,0.05364258710534382,0.0025544089097782772,0.0,0.09451312966179626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1580,80.91226437049104,15.25250174540377,1.9339073772399349,0.0023272050267628577,0.933209215731906,0.0,0.2373749127298115,0.04188969048173144,0.004654410053525715,0.011636025133814289,0.0,0.4375145450314173,0.006981615080288574,0.01861764021410286,0.0,0.13963230160577147,0.006981615080288574,0.0,0.0,0.0,0.0,0.060507330695834305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1581,6.596165712705067,5.53439581249867,71.87692831457328,0.6723833436176777,0.0,0.0,13.541289869566143,0.021277953911951825,0.0,0.0,0.0,0.04681149860629402,0.16384024512202908,0.0,1.1021980126391047,0.006383386173585548,0.0,0.28938017320254483,0.0,0.0,0.0,0.1489456773836628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1582,35.178927655416686,29.666571672841265,17.799128770915605,10.959573342018484,0.12213491837316288,0.37454708301103284,0.5088954932215121,0.016284655783088384,0.01221349183731629,0.2239140170174653,0.0,4.8894678988722875,0.004071163945772096,0.0,0.0,0.004071163945772096,0.03256931156617677,0.0,0.0,0.03256931156617677,0.0,0.0,0.0,0.0,0.0,0.17506004966820013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1583,64.20765027322405,16.47717257183148,8.205534990304953,3.1376696633174688,6.632293319231447,0.1894940948351842,0.11898466419883659,0.05288207297726071,0.013220518244315178,0.004406839414771726,0.0,0.8328926493918561,0.017627357659086903,0.0,0.03966155473294553,0.06169575180680416,0.004406839414771726,0.0,0.0,0.0,0.004406839414771726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1584,60.47290228081189,30.504289600334797,0.11717932621887424,0.3808328102113413,6.629001883239171,0.0,0.30968821929273904,0.06277463904582549,0.004184975936388366,0.016739903745553463,0.0,1.3768570830717723,0.025109855618330193,0.0,0.012554927809165096,0.07114459091860222,0.004184975936388366,0.0,0.0,0.0,0.008369951872776732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004184975936388366,0.0,0.0,0.0,0.0,0.0,0.0
SL1585,15.280409910858426,61.47960974240191,8.61233943988208,0.0,8.654453569172457,0.08422825858075385,1.3195760510984769,0.028076086193584614,0.1965326033550923,0.007019021548396153,0.0,2.8286656840036497,0.007019021548396153,0.14038043096792308,0.1052853232259423,1.2493858356145153,0.007019021548396153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1586,62.73903262092239,23.70172478440195,1.0686164229471316,2.573115860517435,6.425759280089989,0.1687289088863892,0.28590176227971503,0.051556055493063364,0.0,0.0,0.0,2.7605924259467565,0.10779902512185977,0.0140607424071991,0.0,0.0984251968503937,0.0,0.0,0.0,0.004686914135733034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1587,16.072938494908275,22.153597294217125,56.00529392301753,0.0,0.003676335428844528,0.7499724274842837,0.1066137274364913,0.07720304400573508,0.0661740377192015,0.0,0.0,3.176353810521672,0.011029006286533583,0.20587478401529355,0.8051174589169516,0.5588029851843682,0.0,0.0,0.0,0.0,0.0,0.007352670857689056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1588,3.93107849393746,89.44479897894065,4.658583280153159,0.012763241863433313,0.06381620931716656,0.0,0.48500319081046583,0.16592214422463306,0.2169751116783663,0.1021059349074665,0.0,0.3573707721761327,0.08934269304403318,0.025526483726866625,0.012763241863433313,0.03828972559029994,0.2297383535417996,0.0,0.0,0.0,0.012763241863433313,0.15315890236119975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1589,78.58657843386781,6.037725177455389,5.455162467124799,2.081389100986963,0.3902604564350556,0.8399083736319675,6.2837589434687935,0.02262379457594525,0.00848392296597947,0.0,0.0,0.2771414835553293,0.005655948643986312,0.0,0.0,0.002827974321993156,0.0,0.005655948643986312,0.002827974321993156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1590,0.6323396567299007,4.484972777655704,90.02905344368759,0.0,0.19531726848800018,1.1328401572304012,0.0024414658561000024,0.014648795136600015,0.6860519055641007,0.0,0.0,0.25635391489050025,0.0024414658561000024,0.0,0.9594960814473009,0.0,0.44434678581020043,0.0,0.0,0.0,0.0,1.1596962816475012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1591,53.12375933879525,5.309127657270726,7.6154040495181725,32.64878911466416,0.014436784927996535,0.0036091962319991337,0.6640921066878406,0.021655177391994802,0.0,0.0,0.0,0.5269426498718736,0.0036091962319991337,0.0,0.0036091962319991337,0.0,0.0,0.0,0.0,0.0,0.0,0.06496553217598441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1592,40.68848567068001,11.5346786501611,46.491436323554346,0.0,0.5901305748685772,0.0,0.006783110055960658,0.15601153128709513,0.006783110055960658,0.0,0.0,0.023740885195862302,0.0,0.3764626081058165,0.11870442597931151,0.006783110055960658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1593,20.91573014973155,48.430986760929734,19.2383366125321,0.0,3.2447393870677295,0.0,1.363924367225798,0.013339113615900223,2.581118484676693,0.8537032714176143,0.0,2.3410144395904893,0.0,0.34348217560943073,0.4702037549604829,0.020008670423850336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18341281221862807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1594,3.5653142748444253,15.432484578385282,73.26829533411234,0.0,0.22283214217777658,0.0,1.5163455528682845,0.027174651485094705,1.2636212940569038,0.0027174651485094704,0.0,4.00010869860594,0.010869860594037882,0.0,0.0027174651485094704,0.005434930297018941,0.6657789613848203,0.0,0.0,0.0,0.0,0.01630479089105682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1595,6.722689075630252,6.010788594913948,65.95170819419471,2.133866647095519,0.0,0.0,15.968221349675241,0.00917397526696268,0.6458478587941727,0.0,0.0,2.5577043044291954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1596,8.982733768822646,37.59928849633514,4.499033949765388,3.5973870641273344,0.10427208881528506,0.3618854847118717,31.11908485907934,0.08893795810715491,1.3954058944398442,9.154476032753703,0.0,2.6834728739227773,0.08280430582390284,0.0,0.006133652283252062,0.012267304566504125,0.3128162664458552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1597,69.62542692372296,3.6692111009499637,1.6759672271887422,12.543625538903715,2.657658498348295,0.007465332860528919,3.210093130027435,4.88792669043131,0.5916276291969168,0.0037326664302644594,0.0,0.8473152796700323,0.0,0.0,0.0,0.0,0.007465332860528919,0.25382131725798324,0.0,0.0037326664302644594,0.0,0.0,0.009331666075661148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055989996453966896,0.0,0.0,0.0
SL1598,68.80045588374965,4.419539684047234,0.08864406243074682,3.4032988254661727,1.0668946085414885,0.0348244530977934,0.2406053123120271,2.8366099977838983,1.5196124988128028,0.018995156235160033,14.28119162946782,2.979073669547599,0.0,0.10447335929338018,0.0,0.0,0.02532687498021338,0.0,0.0,0.10763921866590687,0.0,0.07281476556811346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1599,73.91083998122947,21.349601126231818,0.06381980290943219,1.0811825434068512,2.2055373064289068,0.018770530267480056,0.0656968559361802,0.005631159080244017,0.009385265133740028,0.007508212106992022,0.0,0.5387142186766776,0.0,0.0,0.0018770530267480056,0.7020178320037541,0.02252463632097607,0.0,0.0018770530267480056,0.009385265133740028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005631159080244017,0.0,0.0,0.0
SL1600,52.56328246367541,5.172256236863748,1.3341862377775746,27.359956136342866,1.5763501781961071,0.013707392853879192,9.978981997624052,0.0,0.0,0.004569130951293064,0.0,0.3426848213469798,0.5985561546193914,0.0,0.0,0.0,0.004569130951293064,0.9503792378689573,0.0,0.09138261902586128,0.004569130951293064,0.0,0.0,0.0,0.0,0.004569130951293064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1601,83.27416798732172,11.29001584786054,0.15213946117274169,0.8811410459587956,0.18700475435816163,0.03486529318541997,0.19968304278922344,0.012678288431061807,0.04120443740095087,0.003169572107765452,3.5245641838351824,0.2979397781299525,0.0,0.0,0.0,0.06339144215530904,0.022187004754358162,0.0,0.0,0.006339144215530904,0.009508716323296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1602,76.48893782111776,8.115759672853098,0.010485477613505295,2.8022438922092903,1.14815979867883,0.005242738806752648,0.06553423508440809,0.0,0.018349585823634267,0.0,1.0354409143336478,10.092272202998847,0.0,0.002621369403376324,0.002621369403376324,0.1887385970430953,0.010485477613505295,0.0,0.0,0.007864108210128971,0.0,0.002621369403376324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002621369403376324,0.0,0.0,0.0
SL1603,7.815927758787817,7.72154481914188,34.39365338503138,21.692770777001172,0.2168256721595837,1.017805214019693,26.22060098974542,0.0051017805214019695,0.0051017805214019695,0.0025508902607009848,0.0,0.6606805775215551,0.0,0.0,0.0,0.0,0.012754451303504923,0.0,0.2321310137237896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025508902607009848
SL1604,27.848101265822784,53.164556962025316,1.2658227848101267,0.0,13.924050632911392,0.0,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1605,37.261744256747825,48.00539297327306,1.2874401882253417,0.0,3.378539138710445,0.7296375604726782,0.6714780447828271,1.6205355962672165,0.9569883945330055,0.002643614349538689,4.792872815713643,0.5234356412086605,0.21413276231263384,0.0,0.0,0.49699949771327356,0.007930843048616068,0.0,0.0,0.04494144394215772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005287228699077378,0.0,0.0,0.0
SL1606,59.84415678333816,21.349797512293897,1.8241972808793752,9.50788255713046,2.0718831356667633,0.021695111368238356,2.639571883135667,0.08678044547295342,0.007231703789412786,0.0018079259473531965,0.3254266705235754,2.046572172403818,0.0,0.028926815157651144,0.0,0.13017066820943013,0.007231703789412786,0.0,0.09582007520971941,0.009039629736765982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018079259473531965,0.0,0.0,0.0
SL1607,46.77043368461949,3.45053664222233,0.08741683259676558,0.16997717449371083,1.0902821621096597,0.485649069982031,1.6487785925889953,0.9664416492642417,6.689815939002477,3.4748190957214318,31.457918508086056,0.6483415084260113,0.2986741780389491,0.658054489825652,0.21854208149191395,0.0,0.00485649069982031,0.0,0.0,0.0,1.036860764411636,0.8401728910689136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002428245349910155,0.0,0.0,0.0
SL1608,94.64816326530612,4.636734693877551,0.0326530612244898,0.0016326530612244899,0.024489795918367346,0.00816326530612245,0.03428571428571429,0.0,0.013061224489795919,0.0,0.5093877551020408,0.07673469387755102,0.0,0.0032653061224489797,0.0,0.0,0.0016326530612244899,0.0,0.0,0.00816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016326530612244899,0.0,0.0,0.0
SL1609,35.01901046196665,15.526453119952288,0.0,4.3189781566064465,0.0,0.004970055416117889,8.03160955244651,0.0,0.012425138540294724,0.004970055416117889,32.9216470763649,3.4467334310777566,0.0,0.0,0.0,0.0,0.7132029522129172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1610,0.009279343022514005,0.781784649646805,0.0,0.0,0.0,99.18109797826314,0.006959507266885504,0.0,0.0011599178778142507,0.003479753633442752,0.0,0.0,0.01507893241158526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011599178778142507,0.0,0.0,0.0
SL1611,4.409303399318982,4.138050441507474,1.774686904830611,0.0,0.40399376695330985,0.09522710221042303,0.1991112137127027,0.0,0.002885669763952213,0.01731401858371328,87.79938823801004,1.0301841057309402,0.0,0.002885669763952213,0.005771339527904426,0.0,0.11831246032204075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002885669763952213,0.0,0.0,0.0
SL1612,79.36429422002382,17.660529449482457,0.8702024365668224,0.21800861042410918,0.84821837501145,0.0,0.17037647705413575,0.0,0.005496015388843089,0.0,0.0,0.7364660621049739,0.0,0.001832005129614363,0.0,0.11175231290647614,0.010992030777686177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001832005129614363,0.0,0.0,0.0
SL1613,33.845512692746745,28.91155846273714,21.86486437514722,4.783561941691279,0.8769863559767345,0.007247821123774666,4.519016470673503,4.064215695156643,0.2754172027034373,0.0018119552809436664,0.0,0.8389352950769176,0.0,0.0,0.0,0.0,0.009059776404718332,0.0,0.0018119552809436664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1614,6.515450085950275,2.5491593643872372,77.20850278814305,0.02515617793803195,2.670747557754392,0.0,10.033122300951742,0.490545469791623,0.00838539264601065,0.0,0.12158819336715442,0.2599471720263301,0.0,0.0,0.0,0.020963481615026622,0.004192696323005325,0.0,0.0,0.08385392646010649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004192696323005325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004192696323005325,0.0,0.0,0.0
SL1615,57.123129758159415,32.65808496841903,1.801195994140109,2.8915199692595883,1.2404236412978218,0.010807175964840654,0.7793174667979539,0.014409567953120872,0.40106630802853094,0.010807175964840654,0.6015994620427965,2.0161387161074953,0.0,0.3050025216743918,0.0,0.013208770623694133,0.013208770623694133,0.0,0.05283508249477653,0.0,0.06364225845961718,0.0,0.0,0.0,0.0,0.0,0.0024015946588534787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012007973294267393,0.0,0.0,0.0
SL1616,50.21868710326676,10.365381638024463,0.04257625019352841,32.706301285028644,3.5783403003560923,0.011611704598235021,0.09289363678588017,0.0,0.011611704598235021,0.003870568199411674,0.0,1.4979098931723176,0.0,1.0450534138411518,0.0,0.4044743768385199,0.007741136398823348,0.0058058522991175105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007741136398823348,0.0,0.0,0.0
